"No.","Time","Source","Destination","Protocol","Length","Info"
"7595","130.520936","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1342025 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7596","130.520936","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1343485 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7597","130.520936","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1344945 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7598","130.520936","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1346405 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7599","130.520996","100.64.11.41","23.204.147.32","TCP","54","61040  >  443 [ACK] Seq=862 Ack=1347865 Win=1159168 Len=0"
"7600","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [PSH, ACK] Seq=1347865 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7601","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1349325 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7602","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1350785 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7603","130.526175","23.204.147.32","100.64.11.41","TCP","1514","[TCP Previous segment not captured] 443  >  61040 [ACK] Seq=1353705 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7604","130.526175","23.204.147.32","100.64.11.41","TCP","1514","[TCP Out-Of-Order] 443  >  61040 [ACK] Seq=1352245 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7605","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1355165 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7606","130.526175","23.204.147.32","100.64.11.41","TLSv1.2","1514","Application Data, Application Data"
"7607","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1358085 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7608","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1359545 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7609","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1361005 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7610","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1362465 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7611","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1363925 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7612","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1365385 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7613","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1366845 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7614","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1368305 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7615","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1369765 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7616","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1371225 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7617","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1372685 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7618","130.526175","23.204.147.32","100.64.11.41","TLSv1.2","1514","Application Data, Application Data"
"7619","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1375605 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7620","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1377065 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7621","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1378525 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7622","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1379985 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7623","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1381445 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7624","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1382905 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7625","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1384365 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7626","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1385825 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7627","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1387285 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7628","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1388745 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7629","130.526175","23.204.147.32","100.64.11.41","TLSv1.2","1514","Application Data, Application Data"
"7630","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1391665 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7631","130.526175","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1393125 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7632","130.526310","100.64.11.41","23.204.147.32","TCP","66","61040  >  443 [ACK] Seq=862 Ack=1352245 Win=1159168 Len=0 SLE=1353705 SRE=1355165"
"7633","130.526349","100.64.11.41","23.204.147.32","TCP","54","61040  >  443 [ACK] Seq=862 Ack=1355165 Win=1159168 Len=0"
"7634","130.526451","100.64.11.41","23.204.147.32","TCP","54","61040  >  443 [ACK] Seq=862 Ack=1394585 Win=1159168 Len=0"
"7635","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [PSH, ACK] Seq=1394585 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7636","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1396045 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7637","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1397505 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7638","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1398965 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7639","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1400425 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7640","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1401885 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7641","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1403345 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7642","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1404805 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7643","130.526506","23.204.147.32","100.64.11.41","TLSv1.2","1514","Application Data, Application Data"
"7644","130.526506","23.204.147.32","100.64.11.41","TCP","1514","[TCP Previous segment not captured] 443  >  61040 [ACK] Seq=1409185 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7645","130.526506","23.204.147.32","100.64.11.41","TCP","1514","[TCP Out-Of-Order] 443  >  61040 [ACK] Seq=1407725 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7646","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1410645 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7647","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [PSH, ACK] Seq=1412105 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7648","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1413565 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7649","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1415025 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7650","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1416485 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7651","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1417945 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7652","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1419405 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7653","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1420865 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7654","130.526506","23.204.147.32","100.64.11.41","TLSv1.2","1514","Application Data, Application Data"
"7655","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1423785 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7656","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1425245 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7657","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1426705 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7658","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1428165 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7659","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1429625 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7660","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1431085 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7661","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1432545 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7662","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1434005 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7663","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1435465 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7664","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1436925 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7665","130.526506","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1438385 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7666","130.526506","23.204.147.32","100.64.11.41","TLSv1.2","1514","Application Data, Application Data"
"7667","130.526602","100.64.11.41","23.204.147.32","TCP","66","61040  >  443 [ACK] Seq=862 Ack=1407725 Win=1159168 Len=0 SLE=1409185 SRE=1410645"
"7668","130.526619","100.64.11.41","23.204.147.32","TCP","54","61040  >  443 [ACK] Seq=862 Ack=1410645 Win=1159168 Len=0"
"7669","130.526677","100.64.11.41","23.204.147.32","TCP","54","61040  >  443 [ACK] Seq=862 Ack=1441305 Win=1159168 Len=0"
"7670","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1441305 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7671","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1442765 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7672","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1444225 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7673","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [PSH, ACK] Seq=1445685 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7674","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1447145 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7675","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [PSH, ACK] Seq=1448605 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7676","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1450065 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7677","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1451525 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7678","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1452985 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7679","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1454445 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7680","130.526763","23.204.147.32","100.64.11.41","TLSv1.2","1514","Application Data, Application Data"
"7681","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1457365 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7682","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1458825 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7683","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1460285 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7684","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1461745 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7685","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1463205 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7686","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1464665 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7687","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1466125 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7688","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1467585 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7689","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1469045 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7690","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1470505 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7691","130.526763","23.204.147.32","100.64.11.41","TLSv1.2","1514","Application Data, Application Data"
"7692","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1473425 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7693","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1474885 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7694","130.526763","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [PSH, ACK] Seq=1476345 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7695","130.526871","100.64.11.41","23.204.147.32","TCP","54","61040  >  443 [ACK] Seq=862 Ack=1477805 Win=2318336 Len=0"
"7696","130.527035","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1477805 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7697","130.527035","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1479265 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7698","130.527035","23.204.147.32","100.64.11.41","TCP","1514","[TCP Previous segment not captured] 443  >  61040 [ACK] Seq=1482185 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7699","130.527035","23.204.147.32","100.64.11.41","TCP","1514","[TCP Out-Of-Order] 443  >  61040 [ACK] Seq=1480725 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7700","130.527035","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1483645 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7701","130.527035","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1485105 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7702","130.527035","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1486565 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7703","130.527035","23.204.147.32","100.64.11.41","TLSv1.2","1514","Application Data, Application Data"
"7704","130.527035","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1489485 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7705","130.527035","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [PSH, ACK] Seq=1490945 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7706","130.527070","100.64.11.41","23.204.147.32","TCP","66","61040  >  443 [ACK] Seq=862 Ack=1480725 Win=2318336 Len=0 SLE=1482185 SRE=1483645"
"7707","130.527097","100.64.11.41","23.204.147.32","TCP","54","61040  >  443 [ACK] Seq=862 Ack=1483645 Win=2318336 Len=0"
"7708","130.527125","100.64.11.41","23.204.147.32","TCP","54","61040  >  443 [ACK] Seq=862 Ack=1492405 Win=2318336 Len=0"
"7709","130.527869","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1492405 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7710","130.527869","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1493865 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7711","130.527869","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [PSH, ACK] Seq=1495325 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7712","130.527869","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1496785 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7713","130.527869","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1498245 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7714","130.527869","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1499705 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7715","130.527869","23.204.147.32","100.64.11.41","TCP","1514","[TCP Previous segment not captured] 443  >  61040 [ACK] Seq=1502625 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7716","130.527869","23.204.147.32","100.64.11.41","TCP","1514","[TCP Out-Of-Order] 443  >  61040 [ACK] Seq=1501165 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7717","130.527869","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1504085 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7718","130.527869","23.204.147.32","100.64.11.41","TLSv1.2","1514","Application Data, Application Data"
"7719","130.527869","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1507005 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7720","130.527869","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1508465 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7721","130.527869","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1509925 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"7722","130.527869","23.204.147.32","100.64.11.41","TCP","1514","443  >  61040 [ACK] Seq=1511385 Ack=862 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
