No.,Time,Source,Destination,Protocol,Length,Info
1193,68.70675,13.107.42.14,100.64.11.41,TCP,56,443  >  60977 [ACK] Seq=413 Ack=12284 Win=16385 Len=0
1194,68.70675,13.107.42.14,100.64.11.41,TCP,56,443  >  60977 [ACK] Seq=413 Ack=12655 Win=16383 Len=0
1195,68.70675,142.250.189.14,100.64.11.41,UDP,70,443  >  61794 Len=28
1196,68.706913,100.64.11.41,172.64.41.3,QUIC,123,"0-RTT, DCID=cfcfad4f68fcd99e"
1197,68.707331,100.64.11.41,172.64.41.3,QUIC,288,"0-RTT, DCID=cfcfad4f68fcd99e"
1198,68.707606,100.64.11.41,172.64.41.3,QUIC,288,"0-RTT, DCID=cfcfad4f68fcd99e"
1199,68.70803,142.250.189.14,100.64.11.41,UDP,70,443  >  61794 Len=28
1200,68.713088,172.64.41.3,100.64.11.41,QUIC,1242,"Initial, SCID=01b5847700a7cb1a31b43a7774a7e81fc31eb0a5, PKN: 0, ACK"
1201,68.713415,100.64.11.41,142.250.189.14,UDP,75,61794  >  443 Len=33
1202,68.714034,172.64.41.3,100.64.11.41,QUIC,1242,"Handshake, SCID=01b5847700a7cb1a31b43a7774a7e81fc31eb0a5"
1203,68.714749,100.64.11.41,172.64.41.3,QUIC,133,"Handshake, DCID=01b5847700a7cb1a31b43a7774a7e81fc31eb0a5"
1204,68.715034,142.250.189.14,100.64.11.41,UDP,149,443  >  61794 Len=107
1205,68.715323,100.64.11.41,142.250.189.14,UDP,78,61794  >  443 Len=36
1206,68.716148,142.250.189.14,100.64.11.41,UDP,156,443  >  61794 Len=114
1207,68.716848,142.250.189.14,100.64.11.41,UDP,120,443  >  61794 Len=78
1208,68.717119,100.64.11.41,142.250.189.14,UDP,78,61794  >  443 Len=36
1209,68.717379,142.250.189.14,100.64.11.41,UDP,306,443  >  61794 Len=264
1210,68.721477,172.64.41.3,100.64.11.41,QUIC,90,Protected Payload (KP0)
1211,68.721581,100.64.11.41,142.250.189.14,UDP,75,61794  >  443 Len=33
1212,68.721692,172.64.41.3,100.64.11.41,QUIC,66,Protected Payload (KP0)
1213,68.721982,100.64.11.41,172.64.41.3,QUIC,85,"Protected Payload (KP0), DCID=01b5847700a7cb1a31b43a7774a7e81fc31eb0a5"
1214,68.722722,172.64.41.3,100.64.11.41,QUIC,66,Protected Payload (KP0)
1215,68.722722,172.64.41.3,100.64.11.41,QUIC,91,Protected Payload (KP0)
1216,68.722948,100.64.11.41,172.64.41.3,QUIC,85,"Protected Payload (KP0), DCID=01b5847700a7cb1a31b43a7774a7e81fc31eb0a5"
1217,68.723087,100.64.11.41,172.64.41.3,QUIC,89,"Protected Payload (KP0), DCID=01b5847700a7cb1a31b43a7774a7e81fc31eb0a5"
1218,68.723399,172.64.41.3,100.64.11.41,QUIC,659,Protected Payload (KP0)
1219,68.724106,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1220,68.724569,172.64.41.3,100.64.11.41,QUIC,623,Protected Payload (KP0)
1221,68.724846,100.64.11.41,172.64.41.3,QUIC,85,"Protected Payload (KP0), DCID=01b5847700a7cb1a31b43a7774a7e81fc31eb0a5"
1222,68.727918,172.64.41.3,100.64.11.41,QUIC,70,Protected Payload (KP0)
1223,68.753614,100.64.11.41,172.64.41.3,QUIC,86,"Protected Payload (KP0), DCID=01b5847700a7cb1a31b43a7774a7e81fc31eb0a5"
1224,68.756104,44.195.247.73,100.64.11.41,TCP,56,443  >  60974 [ACK] Seq=32 Ack=114 Win=180 Len=0
1225,68.799656,13.107.42.14,100.64.11.41,TLSv1.2,236,Application Data
1226,68.848801,100.64.11.41,13.107.42.14,TCP,54,60977  >  443 [ACK] Seq=12655 Ack=595 Win=516 Len=0
1227,68.92763,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1228,68.933488,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1229,69.149099,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1230,69.156619,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1231,69.368675,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1232,69.376226,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1233,69.405699,100.64.11.41,142.250.188.238,HTTP,102,GET /generate_204 HTTP/1.1 
1234,69.409032,100.64.11.41,142.250.68.78,HTTP,102,GET /generate_204 HTTP/1.1 
1235,69.411499,142.250.188.238,100.64.11.41,HTTP,181,HTTP/1.1 204 No Content 
1236,69.415502,142.250.68.78,100.64.11.41,HTTP,181,HTTP/1.1 204 No Content 
1237,69.463364,100.64.11.41,142.250.188.238,TCP,54,61675  >  80 [ACK] Seq=97 Ack=255 Win=66048 Len=0
1238,69.463461,100.64.11.41,142.250.68.78,TCP,54,61674  >  80 [ACK] Seq=97 Ack=255 Win=66048 Len=0
1239,69.589245,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1240,69.601427,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1241,69.703908,100.64.11.41,172.64.41.3,QUIC,293,"Protected Payload (KP0), DCID=01b5847700a7cb1a31b43a7774a7e81fc31eb0a5"
1242,69.704255,100.64.11.41,172.64.41.3,QUIC,293,"Protected Payload (KP0), DCID=01b5847700a7cb1a31b43a7774a7e81fc31eb0a5"
1243,69.722114,172.64.41.3,100.64.11.41,QUIC,65,Protected Payload (KP0)
1244,69.722476,172.64.41.3,100.64.11.41,QUIC,624,Protected Payload (KP0)
1245,69.724809,172.64.41.3,100.64.11.41,QUIC,624,Protected Payload (KP0)
1246,69.725027,100.64.11.41,172.64.41.3,QUIC,85,"Protected Payload (KP0), DCID=01b5847700a7cb1a31b43a7774a7e81fc31eb0a5"
1247,69.72608,100.64.11.41,142.250.188.227,QUIC,1292,"Initial, DCID=f3182298c5dd730c, PKN: 1, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PADDING, CRYPTO, PING, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO"
1248,69.726409,100.64.11.41,142.250.188.227,QUIC,120,"0-RTT, DCID=f3182298c5dd730c"
1249,69.726782,100.64.11.41,142.250.188.227,QUIC,818,"0-RTT, DCID=f3182298c5dd730c"
1250,69.746073,142.250.188.227,100.64.11.41,QUIC,1292,"Handshake, SCID=f3182298c5dd730c"
1251,69.7469,100.64.11.41,142.250.188.227,QUIC,121,"Handshake, DCID=f3182298c5dd730c"
1252,69.747039,142.250.188.227,100.64.11.41,QUIC,848,Protected Payload (KP0)
1253,69.747277,100.64.11.41,142.250.188.227,QUIC,73,"Protected Payload (KP0), DCID=f3182298c5dd730c"
1254,69.74741,142.250.188.227,100.64.11.41,QUIC,66,Protected Payload (KP0)
1255,69.74741,142.250.188.227,100.64.11.41,QUIC,188,Protected Payload (KP0)
1256,69.748244,142.250.188.227,100.64.11.41,QUIC,64,Protected Payload (KP0)
1257,69.74853,100.64.11.41,142.250.188.227,QUIC,73,"Protected Payload (KP0), DCID=f3182298c5dd730c"
1258,69.753126,142.250.188.227,100.64.11.41,QUIC,162,Protected Payload (KP0)
1259,69.759099,142.250.188.227,100.64.11.41,QUIC,559,Protected Payload (KP0)
1260,69.759409,100.64.11.41,142.250.188.227,QUIC,77,"Protected Payload (KP0), DCID=f3182298c5dd730c"
1261,69.759819,142.250.188.227,100.64.11.41,QUIC,64,Protected Payload (KP0)
1262,69.765439,142.250.188.227,100.64.11.41,QUIC,67,Protected Payload (KP0)
1263,69.793194,100.64.11.41,142.250.188.227,QUIC,74,"Protected Payload (KP0), DCID=f3182298c5dd730c"
1264,69.808648,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1265,69.81509,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1266,70.028574,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1267,70.03583,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1268,70.439697,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1269,70.447742,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1270,70.695046,100.64.11.41,142.250.188.227,QUIC,158,"Protected Payload (KP0), DCID=f3182298c5dd730c"
1271,70.702403,142.250.188.227,100.64.11.41,QUIC,69,Protected Payload (KP0)
1272,70.719008,142.250.188.227,100.64.11.41,QUIC,182,Protected Payload (KP0)
1273,70.719008,142.250.188.227,100.64.11.41,QUIC,64,Protected Payload (KP0)
1274,70.719443,100.64.11.41,142.250.188.227,QUIC,77,"Protected Payload (KP0), DCID=f3182298c5dd730c"
1275,70.751372,142.250.188.227,100.64.11.41,QUIC,66,Protected Payload (KP0)
1276,70.752418,100.64.11.41,142.250.188.227,QUIC,73,"Protected Payload (KP0), DCID=f3182298c5dd730c"
1277,70.75282,142.250.188.227,100.64.11.41,QUIC,64,Protected Payload (KP0)
1278,70.753059,100.64.11.41,142.250.188.227,QUIC,75,"Protected Payload (KP0), DCID=f3182298c5dd730c"
1279,70.865336,ae:26:30:f1:0f:3f,Broadcast,ARP,60,Who has 100.64.0.148? Tell 100.64.0.160
1280,71.258709,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1281,71.267527,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1282,71.842953,100.64.11.41,104.46.162.224,TCP,54,"61670  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
1283,71.888877,ae:26:30:f1:0f:3f,Broadcast,ARP,60,Who has 100.64.0.148? Tell 100.64.0.160
1284,72.085357,104.46.162.224,100.64.11.41,TCP,56,"443  >  61670 [FIN, ACK] Seq=1 Ack=2 Win=16385 Len=0"
1285,72.085357,142.250.189.14,100.64.11.41,UDP,77,443  >  61794 Len=35
1286,72.085357,142.250.189.14,100.64.11.41,UDP,259,443  >  61794 Len=217
1287,72.085357,142.250.189.14,100.64.11.41,UDP,77,443  >  61794 Len=35
1288,72.085438,100.64.11.41,104.46.162.224,TCP,54,61670  >  443 [ACK] Seq=2 Ack=2 Win=1021 Len=0
1289,72.085868,100.64.11.41,142.250.189.14,UDP,76,61794  >  443 Len=34
1290,72.091282,100.64.11.41,142.250.189.14,UDP,262,61794  >  443 Len=220
1291,72.099813,142.250.189.14,100.64.11.41,UDP,70,443  >  61794 Len=28
1292,72.111139,100.64.11.41,142.250.189.14,UDP,75,61794  >  443 Len=33
1293,72.121071,142.250.189.14,100.64.11.41,UDP,148,443  >  61794 Len=106
1294,72.121393,100.64.11.41,142.250.189.14,UDP,78,61794  >  443 Len=36
1295,72.127441,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1296,72.330558,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1297,72.337741,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1298,72.550905,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1299,72.557377,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1300,72.770722,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1301,72.778116,142.250.189.14,100.64.11.41,UDP,66,443  >  61794 Len=24
1302,72.9032,ae:26:30:f1:0f:3f,Broadcast,ARP,60,Who has 100.64.0.148? Tell 100.64.0.160
1303,72.992243,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1304,72.999204,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1305,73.212621,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1306,73.220209,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1307,73.370197,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1308,73.377019,142.250.72.170,100.64.11.41,QUIC,68,Protected Payload (KP0)
1309,73.433106,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1310,73.442739,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1311,73.82685,ae:26:30:f1:0f:3f,Broadcast,ARP,60,Who has 100.64.0.148? Tell 100.64.0.160
1312,73.82685,142.250.72.170,100.64.11.41,QUIC,200,Protected Payload (KP0)
1313,73.82685,142.250.72.170,100.64.11.41,QUIC,64,Protected Payload (KP0)
1314,73.82685,20.65.133.230,100.64.11.41,TLSv1.2,78,Application Data
1315,73.82685,142.250.72.170,100.64.11.41,QUIC,200,Protected Payload (KP0)
1316,73.827314,100.64.11.41,142.250.72.170,QUIC,74,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1317,73.827479,100.64.11.41,142.250.72.170,QUIC,76,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1318,73.827668,100.64.11.41,20.65.133.230,TLSv1.2,82,Application Data
1319,73.845109,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1320,73.84557,100.64.11.41,172.64.41.3,QUIC,293,"Protected Payload (KP0), DCID=01b5847700a7cb1a31b43a7774a7e81fc31eb0a5"
1321,73.845957,100.64.11.41,172.64.41.3,QUIC,293,"Protected Payload (KP0), DCID=01b5847700a7cb1a31b43a7774a7e81fc31eb0a5"
1322,73.863737,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1323,73.863737,172.64.41.3,100.64.11.41,QUIC,65,Protected Payload (KP0)
1324,73.863737,172.64.41.3,100.64.11.41,QUIC,623,Protected Payload (KP0)
1325,73.863737,172.64.41.3,100.64.11.41,QUIC,623,Protected Payload (KP0)
1326,73.86434,100.64.11.41,172.64.41.3,QUIC,85,"Protected Payload (KP0), DCID=01b5847700a7cb1a31b43a7774a7e81fc31eb0a5"
1327,73.86634,100.64.11.41,142.250.217.138,QUIC,1292,"Initial, DCID=c513ba840cce15ad, PKN: 1, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, PING, PADDING, PING, CRYPTO, CRYPTO, PADDING"
1328,73.871204,100.64.11.41,142.250.217.138,QUIC,122,"0-RTT, DCID=c513ba840cce15ad"
1329,73.871675,100.64.11.41,142.250.217.138,QUIC,557,"0-RTT, DCID=c513ba840cce15ad"
1330,73.88062,142.250.217.138,100.64.11.41,QUIC,1292,"Handshake, SCID=e513ba840cce15ad"
1331,73.881082,142.250.217.138,100.64.11.41,QUIC,842,Protected Payload (KP0)
1332,73.881473,142.250.217.138,100.64.11.41,QUIC,226,Protected Payload (KP0)
1333,73.881473,142.250.217.138,100.64.11.41,QUIC,66,Protected Payload (KP0)
1334,73.88173,100.64.11.41,142.250.217.138,QUIC,121,"Handshake, DCID=e513ba840cce15ad"
1335,73.881974,100.64.11.41,142.250.217.138,QUIC,73,"Protected Payload (KP0), DCID=e513ba840cce15ad"
1336,73.887375,20.65.133.230,100.64.11.41,TCP,56,443  >  61034 [ACK] Seq=49 Ack=57 Win=501 Len=0
1337,73.887375,142.250.217.138,100.64.11.41,QUIC,162,Protected Payload (KP0)
1338,73.887375,142.250.217.138,100.64.11.41,QUIC,64,Protected Payload (KP0)
1339,73.88775,100.64.11.41,142.250.217.138,QUIC,73,"Protected Payload (KP0), DCID=e513ba840cce15ad"
1340,73.898701,142.250.217.138,100.64.11.41,QUIC,241,Protected Payload (KP0)
1341,73.898997,142.250.217.138,100.64.11.41,QUIC,63,Protected Payload (KP0)
1342,73.899095,100.64.11.41,142.250.217.138,QUIC,77,"Protected Payload (KP0), DCID=e513ba840cce15ad"
1343,73.901629,100.64.11.41,142.250.72.170,QUIC,532,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1344,73.921371,142.250.217.138,100.64.11.41,QUIC,67,Protected Payload (KP0)
1345,73.923959,142.250.72.170,100.64.11.41,QUIC,70,Protected Payload (KP0)
1346,73.924277,100.64.11.41,142.250.217.138,QUIC,74,"Protected Payload (KP0), DCID=e513ba840cce15ad"
1347,73.94915,142.250.72.170,100.64.11.41,QUIC,127,Protected Payload (KP0)
1348,73.949494,100.64.11.41,142.250.72.170,QUIC,78,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1349,73.984063,142.250.72.170,100.64.11.41,QUIC,67,Protected Payload (KP0)
1350,74.188791,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1351,74.220938,142.250.72.170,100.64.11.41,QUIC,67,Protected Payload (KP0)
1352,74.426712,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1353,74.456953,142.250.72.170,100.64.11.41,QUIC,67,Protected Payload (KP0)
1354,74.66377,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1355,74.679705,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1356,74.685137,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1357,74.695881,142.250.72.170,100.64.11.41,QUIC,67,Protected Payload (KP0)
1358,74.84885,ae:26:30:f1:0f:3f,Broadcast,ARP,60,Who has 100.64.0.148? Tell 100.64.0.160
1359,74.897786,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1360,74.931184,142.250.72.170,100.64.11.41,QUIC,67,Protected Payload (KP0)
1361,75.134357,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1362,75.165485,142.250.72.170,100.64.11.41,QUIC,67,Protected Payload (KP0)
1363,75.371327,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1364,75.38887,44.195.247.73,100.64.11.41,TLSv1.2,85,Application Data
1365,75.389028,100.64.11.41,44.195.247.73,TLSv1.2,89,Application Data
1366,75.403057,142.250.72.170,100.64.11.41,QUIC,67,Protected Payload (KP0)
1367,75.451473,44.195.247.73,100.64.11.41,TCP,56,443  >  60974 [ACK] Seq=63 Ack=149 Win=180 Len=0
1368,75.814284,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1369,75.846732,142.250.72.170,100.64.11.41,QUIC,67,Protected Payload (KP0)
1370,76.180499,100.64.4.146,224.0.0.251,MDNS,238,"Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR Vanessaâ\200\231s MacBook Pro._companion-link._tcp.local PTR Alexiaâ\200\231s iPad._companion-link._tcp.local PTR Davidâ\200\231s iphone._rdlink._tcp.local"
1371,76.180499,fe80::1c1b:afe2:2499:3042,ff02::fb,MDNS,258,"Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR Vanessaâ\200\231s MacBook Pro._companion-link._tcp.local PTR Alexiaâ\200\231s iPad._companion-link._tcp.local PTR Davidâ\200\231s iphone._rdlink._tcp.local"
1372,76.290396,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1373,76.297348,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1374,76.652167,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
